,area,local_price,latitud,longitud,tipology,n_rooms,n_baths,has_garage,has_pool,has_elevator,is_exterior,cluster
0,0.1746033852610819,3200,0.2064467279871517,-0.1239847486248142,1,-0.9769380711064064,0.2019014806137965,0,0,1,1,5
1,1.025407933994959,6000,0.2658557109371746,0.0201062657426868,1,1.4818636536362335,2.118305668801552,1,1,1,1,3
2,0.2559846899225832,2460,1.238450807329134,-0.6501121693116881,1,0.6622630787220203,0.2019014806137965,1,1,1,1,4
3,-0.0991337304185134,3000,0.3263024053790243,0.4930830254728094,1,0.6622630787220203,1.1601035747076742,0,0,0,1,5
4,0.1006203810233534,3675,-0.6926005663707034,0.5583386425906598,1,0.6622630787220203,0.2019014806137965,1,1,1,1,5
5,-0.3062861422841531,3000,0.6792540267806867,2.0844964616467467,1,-0.157337496192193,0.2019014806137965,0,1,0,1,5
6,0.7886623204342282,9450,-0.2807588177662602,0.2651977854341239,1,0.6622630787220203,1.1601035747076742,0,0,1,1,3
7,0.6185014106874527,5400,-0.1108335608599858,0.4645270135273248,1,0.6622630787220203,1.1601035747076742,0,0,1,1,1
8,0.3595608958554031,3600,-0.1728368225409043,-0.2702416880501475,1,0.6622630787220203,1.1601035747076742,0,0,1,1,5
9,-0.0103541253332392,3000,-0.450684074669152,-0.8195744308193265,1,-0.9769380711064064,-0.7563006134800812,0,0,0,0,5
10,-0.6170147600826127,1350,-0.9808249334261574,-0.1105332140558156,1,-1.7965386460206196,-0.7563006134800812,1,0,0,1,0
11,0.0636288789044892,3750,-0.3563820427840178,-0.3118217493560654,1,-0.157337496192193,0.2019014806137965,0,0,1,1,5
12,0.1450101835659905,7500,-0.2640257199476592,-0.2362209901859852,1,-0.157337496192193,1.1601035747076742,0,0,1,1,3
13,1.765237976372244,9000,-0.2719382700783644,0.2052857334256553,1,1.4818636536362335,2.118305668801552,1,0,1,1,3
14,-0.4172606486407458,850,0.2214935446286652,0.4116328436962168,1,-0.9769380711064064,-0.7563006134800812,0,0,0,1,0
15,1.7060515729820611,4200,1.333920264643872,-1.2191591049582633,1,2.3014642285504467,3.07650776289543,1,1,1,1,1
16,-0.261896339741516,1900,-0.7207484906080958,-0.4994806312499467,1,-0.157337496192193,-0.7563006134800812,0,0,1,1,4
17,-0.2692946401652888,950,1.2851803787496845,1.193111000094993,1,0.6622630787220203,-0.7563006134800812,0,1,1,1,0
18,-0.4172606486407458,1250,-0.6462926910165592,-1.2948168621560858,1,-0.157337496192193,-0.7563006134800812,0,0,0,0,0
19,0.3595608958554031,4153,-0.3694831503798966,0.2868214122440273,1,1.4818636536362335,1.1601035747076742,0,0,1,1,1
20,-0.5800232579637484,795,-2.508984820147224,2.7290800336821404,1,-1.7965386460206196,-0.7563006134800812,1,1,1,1,0
21,-0.0991337304185134,2400,0.1105881288624653,0.0643367353427579,1,-0.157337496192193,0.2019014806137965,1,0,1,1,4
22,-0.4394555499120643,1750,-0.1466346073525293,-0.8139031270495736,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,4
23,-0.4172606486407458,1800,0.8236256381840885,0.1476393530238102,1,-0.9769380711064064,-0.7563006134800812,1,0,1,1,4
24,0.3225693937365388,1800,0.7455378483698298,2.7021413407766004,1,0.6622630787220203,0.2019014806137965,1,0,1,1,4
25,-0.0103541253332392,4200,-0.1227672430228784,-0.0013249927234451,1,-0.157337496192193,0.2019014806137965,0,0,1,1,1
